Date,INFY,MARUTI,RELIANCE,SUNPHARMA,TCS,BPCL
04-10-2018,707.200012,7198.75,1111.712036,599.049988,2064.800049,331.149994
05-10-2018,724.599976,6904.350098,1039.001343,597.950012,2102.649902,265.299988
08-10-2018,714.450012,6889.75,1098.982788,604.25,2077.550049,264.899994
09-10-2018,717.75,6699.450195,1079.814453,609.75,2091.800049,257.200012
10-10-2018,700.450012,6985.850098,1091.751343,602.950012,2043.599976,265.399994
11-10-2018,673.349976,6875.5,1077.585571,586.700012,1979.949951,278.149994
12-10-2018,678.799988,7287.200195,1115.97168,590.599976,1918.300049,288.899994
15-10-2018,698.799988,7182,1129.047729,599.950012,1949.5,296.350006
16-10-2018,695.25,7150.899902,1152.871948,602.700012,1962.300049,302.100006
17-10-2018,705.349976,6885.600098,1140.489258,593.450012,1929.400024,285.149994
19-10-2018,683.549988,6756.450195,1090.95874,609.950012,1913.199951,283.549988
22-10-2018,679.950012,6812.200195,1052.671753,606.900024,1903,271.149994
23-10-2018,657.599976,6771.299805,1044.796387,575.849976,1843.650024,269.549988
24-10-2018,649.799988,6768.299805,1035.93042,570.700012,1848.5,281.549988
25-10-2018,648.75,6723.200195,1021.120789,558.75,1853,277
26-10-2018,633.599976,6717.299805,1035.088379,554.049988,1799.099976,275.200012
29-10-2018,644.75,6798.700195,1077.585571,573.599976,1871,277.350006
30-10-2018,659.599976,6697,1047.074829,562.049988,1894.800049,266.350006
31-10-2018,686.400024,6616.399902,1051.284912,580.25,1938.150024,275.100006
01-11-2018,666.700012,6711.75,1046.331787,571.849976,1935.75,283.450012
02-11-2018,662.25,7135.450195,1064.806641,571.849976,1913.449951,302.350006
05-11-2018,666,7177.25,1080.062134,571.599976,1890.849976,291.799988
06-11-2018,666.450012,7075,1093.732544,579.349976,1932.699951,285.100006
07-11-2018,675.5,7127.899902,1100.270508,582.299988,1942.150024,288.75
09-11-2018,659.5,7283.5,1083.182495,597.450012,1909.199951,296.850006
12-11-2018,664.200012,7087.799805,1069.858765,589.5,1914.849976,291.200012
13-11-2018,665.700012,7150.450195,1089.126221,561.75,1934.949951,303.149994
14-11-2018,653.200012,7369.049805,1087.640259,520.099976,1880.650024,315.950012
15-11-2018,656.400024,7478.299805,1086.550537,515.099976,1872.849976,321.850006
16-11-2018,650.849976,7341.200195,1116.813721,519.75,1886.599976,322.049988
19-11-2018,651.700012,7411.649902,1139.201538,531.549988,1902.449951,322.950012
20-11-2018,641.400024,7333.950195,1126.719849,525.450012,1878.25,322.899994
21-11-2018,619.099976,7424.5,1102.449829,532.849976,1812,326.600006
22-11-2018,620.75,7411.100098,1092.494263,525.950012,1812.550049,320.100006
26-11-2018,621.450012,7554.700195,1099.329468,510.75,1846.099976,327.350006
27-11-2018,638.900024,7647.600098,1117.606201,493.850006,1890.25,335.5
28-11-2018,666.400024,7574.200195,1141.82666,486,1983.900024,320.149994
29-11-2018,661.049988,7546.75,1157.527832,484.399994,1960.550049,328.5
30-11-2018,667.450012,7661.600098,1156.58667,492.600006,1968.25,324.399994
03-12-2018,670.349976,7779.950195,1145.590942,455.399994,1982.400024,323.950012
04-12-2018,685.25,7721.649902,1141.479858,442.899994,2010.849976,333.700012
05-12-2018,681.400024,7554.049805,1144.303101,412.950012,2006.75,329.450012
06-12-2018,668.5,7209.700195,1113.098877,420.149994,1992.699951,324.899994
07-12-2018,682.799988,7313.950195,1123.153687,411.25,1995.199951,325.399994
10-12-2018,669.200012,7350.5,1080.012573,399,1975.800049,330.25
11-12-2018,674.5,7305.350098,1087.244019,422.299988,2000,326.75
12-12-2018,678.5,7471.850098,1100.072388,431.450012,2016.800049,329.399994
13-12-2018,697.75,7670.5,1096.654785,422.100006,1982.599976,334.899994
14-12-2018,706.049988,7662.149902,1101.75647,420.649994,1989.75,345.299988
17-12-2018,694.400024,7734.049805,1119.290283,420.950012,1994.300049,350.350006
18-12-2018,676.599976,7772.350098,1125.729248,433.450012,1987.849976,353.25
19-12-2018,664.849976,7936,1126.125488,423.799988,1968.449951,361.75
20-12-2018,667.049988,7807.049805,1117.853882,429.049988,1954.050049,371.100006
21-12-2018,646.200012,7536.299805,1089.869141,425.299988,1895.800049,374.649994
24-12-2018,649,7529.149902,1078.922852,424.350006,1918.5,364.950012
26-12-2018,644.049988,7569.100098,1088.036499,413.649994,1889.199951,366.350006
27-12-2018,656.799988,7499.950195,1109.681274,411.149994,1908.949951,364.600006
28-12-2018,656.950012,7505.549805,1114.981079,425.200012,1896.050049,361.899994
31-12-2018,658.950012,7465.5,1110.721436,430.5,1893.050049,362.75
01-01-2019,665.049988,7476.799805,1110.473877,433.549988,1902.800049,367.200012
02-01-2019,669.049988,7267.850098,1096.010864,440.049988,1923.300049,357.950012
03-01-2019,669.150024,7203.950195,1082.489136,436.100006,1899.949951,352.5
04-01-2019,661.049988,7234.5,1088.33374,433.799988,1876.849976,359.450012
07-01-2019,671.700012,7362.049805,1094.376465,430.799988,1897.900024,355.549988
08-01-2019,670.049988,7439.5,1094.277344,448.049988,1893.550049,351.950012
09-01-2019,676.099976,7492.899902,1100.320068,448.75,1886.949951,340.049988
10-01-2019,679.700012,7391.600098,1097.100586,444.600006,1888.550049,335.600006
11-01-2019,683.5,7320.5,1087.739258,444.399994,1842.550049,337.299988
14-01-2019,701.900024,7408.700195,1086.501099,450.850006,1813.25,334.950012
15-01-2019,726.599976,7355.149902,1119.042603,452.450012,1867.800049,341.700012
16-01-2019,736.799988,7310.25,1125.233887,453.799988,1870.150024,347.25
17-01-2019,733.349976,7336.25,1123.797485,426.549988,1894.300049,355.200012
18-01-2019,730.950012,7357.950195,1173.229004,390.75,1900.650024,354.200012
21-01-2019,745,7208.399902,1226.078003,398.299988,1908.699951,351.549988
22-01-2019,745.349976,7068.850098,1223.552002,418.950012,1901.900024,353.799988
23-01-2019,731.650024,7045.399902,1214.785034,431,1875.599976,357.149994
24-01-2019,732,7040.600098,1235.73645,423,1901.550049,353.950012
25-01-2019,730.349976,6513.399902,1234.300049,422.399994,1920.800049,357.450012
28-01-2019,727.950012,6511.049805,1218.004517,411.75,1955,348.700012
29-01-2019,727.900024,6526.950195,1199.281982,422.399994,1982.75,344.899994
30-01-2019,725.900024,6548.25,1184.472412,417.950012,1981.400024,342.700012
31-01-2019,749.549988,6641.149902,1215.627075,423.450012,2014.099976,345.450012
01-02-2019,757.049988,6962.299805,1238.213013,423.25,2029.949951,341
04-02-2019,755.900024,6988.200195,1278.778442,414.799988,2050.25,338.549988
05-02-2019,754.849976,7093.600098,1279.422363,409.899994,2044.550049,337.950012
06-02-2019,763.299988,7183.399902,1297.946777,416.600006,2074.800049,339.299988
07-02-2019,764,7302.549805,1278.283203,434.899994,2082.899902,339.399994
08-02-2019,760.900024,7134.25,1265.702393,431.049988,2061.399902,337.399994
11-02-2019,762.799988,7177.899902,1241.481934,428.549988,2065.899902,333.600006
12-02-2019,750.450012,7162.5,1244.602417,436.600006,2051.600098,339.299988
14-02-2019,740.049988,7017.5,1212.704712,440.899994,2044.599976,315.649994
15-02-2019,741.950012,6930.049805,1232.764648,422.899994,2029.699951,327.850006
18-02-2019,741.049988,6842.700195,1208.643311,414.649994,1970.300049,327.75
19-02-2019,724.299988,6804.549805,1204.680786,413.649994,1904.800049,335.25
20-02-2019,740.700012,6849.899902,1222.759521,422.350006,1914.75,341.100006
21-02-2019,733.450012,6801.549805,1235.19165,429.700012,1914.199951,335.299988
22-02-2019,734.950012,6912.399902,1220.778198,430.5,1925.650024,344.200012
25-02-2019,754.900024,6924.899902,1220.72876,436.100006,1985.150024,336.049988
26-02-2019,742.5,6904.299805,1208.79187,435.75,2038.699951,336.649994
27-02-2019,735.25,6968.5,1212.011353,442.700012,2058.100098,330.700012
28-02-2019,734.299988,6829.700195,1219.490479,445.149994,1983.449951,337.549988
01-03-2019,741.900024,6935.149902,1214.537354,447.350006,1995.400024,346.049988
05-03-2019,732.5,7117.75,1226.028442,455.899994,1988.099976,362.5
06-03-2019,732.5,7056.899902,1252.923584,460.549988,1999.599976,372.700012
07-03-2019,722.950012,7029.049805,1258.322388,450.899994,2013.300049,370.700012
08-03-2019,712.349976,6967.700195,1255.201904,454.950012,2022.699951,367.350006
11-03-2019,711.25,7081.899902,1291.854492,459.450012,2014.800049,387.049988
12-03-2019,706.950012,7157.200195,1318.848633,470.299988,2012.449951,390.200012
13-03-2019,708.450012,7091.049805,1334.648804,456.5,2000.5,389.049988
14-03-2019,708.349976,7086.299805,1328.952881,466.149994,1987.400024,390.299988
15-03-2019,718.549988,7084,1309.239746,464.350006,2039.949951,396.299988
18-03-2019,710.200012,6894,1337.373047,464.899994,2022.800049,405.549988
19-03-2019,722.25,6825.200195,1363.624146,468.950012,2022.800049,407.799988
20-03-2019,738.950012,6673.549805,1362.534546,474.75,2015.050049,389.149994
22-03-2019,743.099976,6552.700195,1329.151001,473.25,2005.650024,378.950012
25-03-2019,735.25,6522.600098,1312.013428,464.649994,1984.25,383.700012
26-03-2019,727.75,6585.700195,1354.411499,469.799988,1982.650024,383.899994
27-03-2019,729.700012,6518,1336.580566,464.850006,1967.900024,378.950012
28-03-2019,737.799988,6596.25,1347.229614,475.450012,2000.300049,385.850006
01-04-2019,755.099976,6840.700195,1378.780518,478.850006,2031.650024,391.899994
02-04-2019,759.400024,6889.700195,1376.650757,469.700012,2079.300049,380.5
03-04-2019,753.299988,7072.899902,1362.286865,462,2079.300049,363.200012
04-04-2019,747.900024,7113.100098,1340.344849,465.600006,2014.5,354.299988
05-04-2019,759.299988,7107.700195,1341.18689,463.149994,2048.300049,358.100006
08-04-2019,767.25,7129.450195,1316.768311,462.450012,2070.75,351
09-04-2019,760.599976,7216.549805,1321.919556,470.950012,2091.5,356.299988
10-04-2019,752.700012,7186.350098,1318.898193,471.950012,2040.25,357.75
11-04-2019,742.700012,7187.850098,1334.153564,465.549988,2019.5,361.700012
12-04-2019,747.75,7342.850098,1330.488281,465.049988,2014.5,361.149994
15-04-2019,727.5,7352.5,1327.56604,458.649994,2113.300049,358.399994
16-04-2019,724.099976,7458.549805,1331.132202,462.549988,2131.800049,357.5
18-04-2019,717.049988,7447.450195,1372.935913,463.200012,2150.050049,362.899994
22-04-2019,721.049988,7321.25,1332.717163,454.5,2161.449951,340.100006
23-04-2019,728.200012,7048.899902,1351.043457,468.549988,2155.050049,336.350006
24-04-2019,736.450012,7016.700195,1376.452637,469.350006,2183.449951,349
25-04-2019,728.549988,6905.25,1359.513184,461,2195,358.25
26-04-2019,738,6842.850098,1379.721558,464.100006,2238.550049,371.049988
30-04-2019,751.349976,6666.399902,1379.721558,457.649994,2260.350098,379.850006
02-05-2019,730.799988,6683.25,1391.856567,452.200012,2215.399902,378.450012
03-05-2019,723.599976,6710,1395.62085,453.25,2132,380.75
06-05-2019,718.400024,6709.649902,1371.895752,453.149994,2157.850098,390.350006
07-05-2019,724.549988,6702,1330.884521,448.200012,2151.949951,378.850006
08-05-2019,719.349976,6650.149902,1287.248169,439.149994,2152.850098,379.799988
09-05-2019,721.049988,6624.950195,1244.651978,439.350006,2172.550049,368.049988
10-05-2019,716.849976,6631.600098,1239.401733,437.75,2135.800049,362.950012
13-05-2019,719.700012,6543.75,1220.481079,398.100006,2128.75,355.100006
14-05-2019,713.849976,6576.200195,1248.61438,419.450012,2092.350098,358.600006
15-05-2019,716.099976,6493.75,1245.097778,409.75,2095.399902,359.549988
16-05-2019,733.099976,6479.649902,1253.468384,412.399994,2108.75,375.549988
17-05-2019,723.900024,6706.850098,1255.499146,409.100006,2095.449951,376.200012
20-05-2019,722.400024,7084.600098,1313.449829,413.5,2143.949951,391.799988
21-05-2019,709.299988,6875.350098,1327.219238,408.850006,2109.75,374.450012
22-05-2019,709.75,6899.799805,1327.813599,421.200012,2081.75,384.25
23-05-2019,701.049988,6929.25,1321.374634,412.950012,2054.050049,384.350006
24-05-2019,709.200012,7093.149902,1324.296997,415.75,2048,395.450012
27-05-2019,708.099976,7068.450195,1298.343018,414.850006,2055.149902,402
28-05-2019,728.099976,7054.649902,1311.319946,412.75,2073.75,401.950012
29-05-2019,727.799988,6891.450195,1300.720459,423.799988,2107.550049,399.149994
30-05-2019,733.549988,6867.700195,1317.263672,412.75,2146.300049,407.649994
31-05-2019,737.75,6869.850098,1317.659912,409.850006,2196.550049,409.350006
03-06-2019,744.650024,7022.899902,1347.427734,416.799988,2242.300049,417.100006
04-06-2019,735.299988,7051.799805,1338.958008,411.149994,2183.100098,408.350006
06-06-2019,735.599976,6988.700195,1314.88623,404.149994,2166.100098,397.049988
07-06-2019,739.099976,6948.25,1302.553101,399.25,2181.75,403
10-06-2019,753.5,6969.950195,1306.763184,402.049988,2231.5,389.649994
11-06-2019,754.900024,6978.299805,1316.669312,389.950012,2252.800049,387
12-06-2019,753.799988,6852,1319.641113,391.399994,2260.899902,381
13-06-2019,742.650024,6784.700195,1314.787109,389.75,2254.100098,388.799988
14-06-2019,740.450012,6747.399902,1305.178223,392.549988,2254.5,386.5
17-06-2019,740.549988,6581.649902,1270.259155,382.899994,2249.199951,378.149994
18-06-2019,750.150024,6439,1268.971436,378.450012,2250.850098,385.549988
19-06-2019,751.900024,6424.649902,1265.355713,375.200012,2259.899902,379.350006
20-06-2019,754.900024,6616.75,1284.573486,390.5,2277.949951,385.200012
21-06-2019,750.200012,6417.25,1267.485474,382.799988,2249.850098,380
24-06-2019,745.5,6459.899902,1250.546021,383.450012,2275.5,380.850006
25-06-2019,748.099976,6522.5,1283.682007,385.75,2267.800049,393.100006
26-06-2019,739.200012,6480.299805,1281.997925,399.450012,2254.199951,391.399994
27-06-2019,730.549988,6486.700195,1262.185791,402.799988,2252.550049,392.200012
28-06-2019,732,6534.649902,1241.333374,400.950012,2227.199951,392.450012
01-07-2019,731.299988,6507.850098,1256.935547,405.350006,2239.550049,376.200012
02-07-2019,740,6560,1266.494873,395.549988,2252.100098,378.5
03-07-2019,731.299988,6533.799805,1270.506836,395.700012,2237.649902,381.200012
04-07-2019,733.799988,6544.450195,1271.943237,392.100006,2242.649902,380
05-07-2019,718,6360,1251.487183,375.25,2163.100098,370.049988
08-07-2019,717.599976,6038.700195,1240.293213,366.799988,2175.399902,360.850006
09-07-2019,715.5,5945.450195,1268.079834,386.399994,2133.350098,360.100006
10-07-2019,717.25,5927.899902,1266.841553,392.200012,2108.199951,349.600006
11-07-2019,721.5,6031.200195,1269.516235,398.149994,2102.550049,350.549988
12-07-2019,726.75,5971.450195,1268.476074,407.700012,2107.600098,345.75
15-07-2019,779.349976,6079.700195,1264.117432,422.950012,2145.699951,347.399994
16-07-2019,784.849976,6158.049805,1280.858765,433.299988,2106,354.450012
17-07-2019,794.150024,6075.700195,1269.813477,430.049988,2117.25,352.799988
18-07-2019,792.700012,5882.350098,1250.001221,426.200012,2065.949951,349.25
19-07-2019,785.400024,5769.100098,1237.271851,421.350006,2076.949951,351
22-07-2019,784.400024,5912.5,1268.476074,430.25,2109.899902,353.5
23-07-2019,790.049988,5873.75,1261.591431,430.25,2112.449951,359.049988
24-07-2019,786.299988,5768,1247.2771,425.549988,2096.800049,349.100006
25-07-2019,794.5,5756.75,1219.936279,437.149994,2127.899902,340.299988
26-07-2019,787,5805.649902,1202.402466,439.950012,2109.050049,343.799988
29-07-2019,791.450012,5561.25,1199.579224,431.049988,2130,342.200012
30-07-2019,792.700012,5507.149902,1169.811401,410.350006,2179.149902,335.5
31-07-2019,793.650024,5469.700195,1155.29895,426.75,2205.699951,345.5
01-08-2019,768.849976,5572.600098,1169.16748,425.100006,2180.050049,343.649994
02-08-2019,775.599976,5689.350098,1173.229004,420.649994,2205.300049,342.450012
05-08-2019,776.700012,5670.350098,1132.613892,417.149994,2248.600098,339
06-08-2019,774.450012,5833.299805,1117.705322,418.200012,2214.899902,345.299988
07-08-2019,776.099976,5775,1098.982788,421.049988,2213.449951,331.100006
08-08-2019,788.75,5902.25,1141.529419,426.450012,2258.100098,343.5
09-08-2019,789.849976,6099.899902,1151.187866,422,2246.25,346.450012
13-08-2019,764.75,5815.450195,1262.780151,439.25,2199.449951,343.100006
14-08-2019,774.799988,5816,1276.15332,417.149994,2204.399902,354.450012
16-08-2019,774.549988,5975.049805,1265.999634,414.700012,2165.100098,351.200012
19-08-2019,777.650024,5982.549805,1280.462524,426,2163,347
20-08-2019,792.75,6190.950195,1263.968872,420.899994,2186.75,342.25
21-08-2019,799.450012,6228.899902,1259.015747,417,2186.199951,327.799988
22-08-2019,795.700012,6208.549805,1235.042969,414.549988,2216,313
23-08-2019,802.200012,6254.350098,1263.869751,427.799988,2247.699951,329.350006
26-08-2019,802.549988,6255.549805,1254.904785,419.350006,2276.300049,335.399994
27-08-2019,784.650024,6277.75,1262.87915,416.75,2236.5,342.299988
28-08-2019,802.5,6103.399902,1251.437622,413.100006,2239.25,350.549988
29-08-2019,806.950012,6110.200195,1230.089966,434.649994,2233.449951,354.049988
30-08-2019,814.900024,6123.75,1236.826172,450.399994,2259.600098,355.25
03-09-2019,814.25,6049.700195,1195.071899,439.350006,2251.600098,356.200012
04-09-2019,821.299988,5830.75,1189.871216,426.450012,2245.399902,363.549988
05-09-2019,834.049988,5968.649902,1187.345215,431.799988,2215.300049,380.799988
06-09-2019,840.150024,6186.950195,1211.020752,425.100006,2197.5,379
09-09-2019,829.099976,6335.5,1210.723511,428.799988,2182.850098,382
